Frame ID,Marker ID,Top Left,Top Right,Bottom Right,Bottom Left,Distance,Yaw,Pitch,Roll
41,17,"(472.0, 251.0)","(471.0, 227.0)","(473.0, 224.0)","(475.0, 249.0)",1.329317531498994,101.733849398694,5.3873295480432395,-91.20599517653974
67,1,"(515.0, 286.0)","(558.0, 284.0)","(561.0, 326.0)","(518.0, 329.0)",0.7423342399426656,-164.3131070454192,-59.33190983480913,-15.141884572067113
70,1,"(502.0, 269.0)","(546.0, 266.0)","(549.0, 308.0)","(506.0, 312.0)",0.7457781760407198,-158.38749957390837,-58.467550020015125,-20.210480223465694
72,1,"(496.0, 262.0)","(538.0, 259.0)","(542.0, 303.0)","(499.0, 307.0)",0.7149807334920019,-155.76508500958914,-61.118557122725846,-22.825213211935708
75,1,"(485.0, 262.0)","(528.0, 259.0)","(532.0, 303.0)","(488.0, 307.0)",0.7156980411044317,-155.85350339614004,-60.843507861103305,-22.57601926328252
76,1,"(482.0, 263.0)","(525.0, 260.0)","(529.0, 304.0)","(485.0, 307.0)",0.7245762919935302,-174.40355255821288,49.227434122195035,2.0958749502740845
78,1,"(479.0, 262.0)","(523.0, 258.0)","(527.0, 302.0)","(483.0, 306.0)",0.7237844856434669,-176.1757748308177,48.77148665682513,0.2401174708263775
79,1,"(478.0, 261.0)","(522.0, 258.0)","(526.0, 301.0)","(482.0, 305.0)",0.7328071692994323,-156.4192951513562,-59.82325245522203,-22.23913935897599
80,1,"(478.0, 261.0)","(522.0, 258.0)","(525.0, 301.0)","(482.0, 305.0)",0.7326551791359666,-155.5997948274736,-60.24281945235016,-22.656551070006962
81,1,"(479.0, 261.0)","(522.0, 258.0)","(526.0, 301.0)","(482.0, 305.0)",0.7327999471044258,-155.72918550844685,-60.23901168415995,-22.537044605489324
83,1,"(479.0, 262.0)","(522.0, 259.0)","(526.0, 303.0)","(483.0, 306.0)",0.7251299441529171,-173.76327021152593,49.52125471269785,2.2939714317240636
84,1,"(480.0, 263.0)","(523.0, 260.0)","(526.0, 303.0)","(483.0, 307.0)",0.7319763948112767,-155.30837663181876,-60.69529741399701,-22.638079865261147
85,1,"(480.0, 263.0)","(523.0, 260.0)","(526.0, 303.0)","(483.0, 307.0)",0.7319763948112767,-155.30837663181876,-60.69529741399701,-22.638079865261147
86,1,"(479.0, 264.0)","(523.0, 260.0)","(526.0, 303.0)","(483.0, 307.0)",0.739850476264966,-176.95471526771874,48.33710137157704,-0.10735120682632344
87,1,"(480.0, 263.0)","(524.0, 261.0)","(527.0, 304.0)","(483.0, 307.0)",0.7331621539597458,-159.0524087412629,-60.35524166240756,-19.39788845040483
89,1,"(481.0, 264.0)","(524.0, 261.0)","(527.0, 304.0)","(485.0, 308.0)",0.7316624743084938,-155.63553108596813,-61.06792207426634,-22.846541406941803
93,1,"(481.0, 264.0)","(525.0, 262.0)","(528.0, 305.0)","(484.0, 308.0)",0.7328078063231069,-159.2759218854214,-60.34321239711686,-19.216404741033855
98,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7407834434647682,-175.1516562596767,48.8049318643742,1.7732454260146497
99,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7407834434647682,-175.1516562596767,48.8049318643742,1.7732454260146497
100,1,"(482.0, 264.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7327957052715457,-158.74276867771962,-61.1578674055178,-19.83954252077487
103,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7407834434647682,-175.1516562596767,48.8049318643742,1.7732454260146497
104,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7407834434647682,-175.1516562596767,48.8049318643742,1.7732454260146497
105,1,"(482.0, 264.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7327957052715457,-158.74276867771962,-61.1578674055178,-19.83954252077487
106,1,"(482.0, 264.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7327957052715457,-158.74276867771962,-61.1578674055178,-19.83954252077487
107,1,"(482.0, 264.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7327957052715457,-158.74276867771962,-61.1578674055178,-19.83954252077487
108,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7407834434647682,-175.1516562596767,48.8049318643742,1.7732454260146497
109,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7407834434647682,-175.1516562596767,48.8049318643742,1.7732454260146497
110,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7407834434647682,-175.1516562596767,48.8049318643742,1.7732454260146497
111,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7407834434647682,-175.1516562596767,48.8049318643742,1.7732454260146497
112,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 308.0)",0.7407834434647682,-175.1516562596767,48.8049318643742,1.7732454260146497
113,1,"(482.0, 265.0)","(525.0, 262.0)","(528.0, 305.0)","(485.0, 309.0)",0.7312772294786036,-155.7612180479182,-60.68248573635353,-22.26869588353747
116,1,"(482.0, 265.0)","(525.0, 263.0)","(528.0, 306.0)","(485.0, 309.0)",0.732523664437582,-158.92648943844037,-61.197120689776774,-19.6912278041814
117,1,"(482.0, 265.0)","(525.0, 263.0)","(528.0, 306.0)","(485.0, 309.0)",0.732523664437582,-158.92648943844037,-61.197120689776774,-19.6912278041814
118,1,"(482.0, 265.0)","(525.0, 263.0)","(528.0, 306.0)","(485.0, 309.0)",0.732523664437582,-158.92648943844037,-61.197120689776774,-19.6912278041814
119,1,"(482.0, 265.0)","(524.0, 263.0)","(528.0, 306.0)","(485.0, 309.0)",0.7326734928657378,-159.12743394389895,-61.63274608438374,-19.97735897028177
120,1,"(482.0, 265.0)","(524.0, 263.0)","(528.0, 307.0)","(485.0, 309.0)",0.7249038736720848,-172.21155039158964,49.97424478152939,3.9902708156040347
121,1,"(482.0, 265.0)","(524.0, 263.0)","(528.0, 307.0)","(485.0, 309.0)",0.7249038736720848,-172.21155039158964,49.97424478152939,3.9902708156040347
122,1,"(482.0, 265.0)","(524.0, 263.0)","(528.0, 306.0)","(485.0, 309.0)",0.7326734928657378,-159.12743394389895,-61.63274608438374,-19.97735897028177
123,1,"(481.0, 266.0)","(524.0, 263.0)","(528.0, 306.0)","(485.0, 309.0)",0.7406590116918188,-174.37343506859,48.78535808738287,1.666774636992561
124,1,"(481.0, 266.0)","(525.0, 263.0)","(527.0, 306.0)","(484.0, 309.0)",0.7404268324130692,-175.74781795743604,48.33251892732373,1.6403926435004599
125,1,"(481.0, 266.0)","(524.0, 263.0)","(527.0, 306.0)","(484.0, 309.0)",0.7405855460010716,-175.285065296761,48.76818402423796,1.6636089338055176
126,1,"(481.0, 266.0)","(524.0, 263.0)","(527.0, 306.0)","(484.0, 309.0)",0.7405855460010716,-175.285065296761,48.76818402423796,1.6636089338055176
127,1,"(481.0, 266.0)","(524.0, 263.0)","(527.0, 306.0)","(484.0, 309.0)",0.7405855460010716,-175.285065296761,48.76818402423796,1.6636089338055176
128,1,"(481.0, 266.0)","(525.0, 263.0)","(528.0, 305.0)","(484.0, 309.0)",0.7480661057739688,-156.80491541425388,-59.00012535173418,-21.03868466719662
129,1,"(481.0, 266.0)","(523.0, 262.0)","(527.0, 306.0)","(484.0, 309.0)",0.7310798502116217,-175.890791436492,49.72274664015645,0.8500369466680394
131,1,"(477.0, 265.0)","(520.0, 262.0)","(523.0, 305.0)","(481.0, 308.0)",0.7412717221308824,-174.64354567799515,49.02663241334501,1.8494878900322032
132,1,"(472.0, 264.0)","(514.0, 261.0)","(517.0, 304.0)","(475.0, 307.0)",0.7419324100376082,-175.00971534621365,49.20563586137178,1.9417497970952875
134,1,"(451.0, 262.0)","(492.0, 259.0)","(494.0, 302.0)","(454.0, 304.0)",0.7531990491701622,-174.07609282518615,49.0687913578102,3.1574866190035418
136,1,"(434.0, 259.0)","(474.0, 257.0)","(478.0, 301.0)","(437.0, 302.0)",0.7392098449914382,-170.7077793345294,48.936401174395236,5.410367389750341
138,1,"(428.0, 260.0)","(468.0, 259.0)","(471.0, 302.0)","(430.0, 303.0)",0.7489087940496358,-170.74267726313525,48.14720552962171,6.07647054637986
139,1,"(427.0, 260.0)","(468.0, 259.0)","(470.0, 303.0)","(430.0, 304.0)",0.7319072792414031,-170.5811380121268,48.90807154521632,6.337695975769716
141,1,"(427.0, 262.0)","(468.0, 259.0)","(470.0, 303.0)","(430.0, 304.0)",0.7468680620157576,-173.10248257942828,48.36501826917134,4.066729534863057
142,1,"(427.0, 262.0)","(468.0, 259.0)","(470.0, 303.0)","(429.0, 304.0)",0.7467602863882926,-173.65293536300632,47.928884191585105,3.93988824685972
143,1,"(428.0, 261.0)","(468.0, 260.0)","(470.0, 303.0)","(431.0, 305.0)",0.7396058640409198,-155.77511443765187,-67.20472779949664,-22.83151331383671
144,1,"(428.0, 261.0)","(469.0, 260.0)","(471.0, 304.0)","(431.0, 305.0)",0.7315176538689264,-170.68509952806147,48.967513723852576,6.246806583291344
146,1,"(429.0, 262.0)","(469.0, 260.0)","(472.0, 303.0)","(431.0, 304.0)",0.7563306367725229,-172.11894271539347,47.92057949019965,4.84501215546167
147,1,"(430.0, 260.0)","(470.0, 259.0)","(472.0, 303.0)","(431.0, 303.0)",0.7396949271449937,-170.3936625606054,48.55326585466131,7.1807005823236025
148,1,"(431.0, 260.0)","(471.0, 259.0)","(473.0, 303.0)","(433.0, 304.0)",0.7315581017622219,-170.911524690283,49.476247361599,6.445429956882719
151,1,"(434.0, 261.0)","(475.0, 258.0)","(479.0, 301.0)","(438.0, 304.0)",0.7465072025864503,-174.013111375158,48.326967035961886,2.109670029639291
152,1,"(435.0, 262.0)","(476.0, 257.0)","(481.0, 300.0)","(440.0, 304.0)",0.7521624706891256,-176.70057190287298,48.14445679075587,-0.9884095506979901
153,1,"(436.0, 261.0)","(478.0, 257.0)","(483.0, 300.0)","(442.0, 305.0)",0.7352828404536069,-150.4117980469934,-63.23248847351247,-28.94659987937625
154,1,"(438.0, 262.0)","(480.0, 257.0)","(486.0, 299.0)","(444.0, 305.0)",0.7499818884630582,-149.0186563924396,-61.260082248679566,-30.097585155608535
155,1,"(439.0, 262.0)","(482.0, 257.0)","(488.0, 299.0)","(446.0, 305.0)",0.7497296460691524,-149.9393570304614,-60.77082666144092,-29.57765261773015
156,1,"(440.0, 262.0)","(482.0, 256.0)","(488.0, 299.0)","(446.0, 305.0)",0.7403424672129265,-179.2183071801014,47.98104969307796,-3.834984590415592
157,1,"(440.0, 261.0)","(482.0, 255.0)","(489.0, 298.0)","(447.0, 304.0)",0.7407546655397718,-178.2122733108736,47.992636311348214,-3.735563486107835
158,1,"(441.0, 261.0)","(483.0, 254.0)","(490.0, 297.0)","(447.0, 303.0)",0.7472703171810083,-179.90459578203658,47.19248122188197,-4.843490836500081
159,1,"(442.0, 261.0)","(483.0, 254.0)","(490.0, 297.0)","(448.0, 303.0)",0.7472970024490108,-179.86388332156153,48.11185495490513,-4.808764898409834
160,1,"(442.0, 261.0)","(484.0, 255.0)","(491.0, 296.0)","(449.0, 304.0)",0.7540855650045162,-145.89722127041364,-59.490499080653805,-33.15138005559981
161,1,"(442.0, 262.0)","(484.0, 255.0)","(492.0, 297.0)","(449.0, 304.0)",0.7547745122300992,179.61112356864942,46.75795213240529,-6.066458467047976
162,1,"(443.0, 262.0)","(485.0, 255.0)","(493.0, 297.0)","(451.0, 304.0)",0.7548496450714645,-179.87712783059686,47.265799854562076,-6.020222221884808
163,1,"(443.0, 262.0)","(486.0, 255.0)","(493.0, 297.0)","(451.0, 305.0)",0.7440305125588176,-145.3136794107508,-59.09348692141636,-33.88654820922274
164,1,"(443.0, 262.0)","(486.0, 255.0)","(493.0, 297.0)","(451.0, 305.0)",0.7440305125588176,-145.3136794107508,-59.09348692141636,-33.88654820922274
165,1,"(443.0, 262.0)","(486.0, 255.0)","(493.0, 297.0)","(451.0, 305.0)",0.7440305125588176,-145.3136794107508,-59.09348692141636,-33.88654820922274
166,1,"(443.0, 262.0)","(486.0, 255.0)","(494.0, 297.0)","(451.0, 305.0)",0.7442660203920758,-146.2336841048454,-58.71061114492721,-33.34843650087758
169,1,"(443.0, 262.0)","(486.0, 255.0)","(493.0, 298.0)","(451.0, 305.0)",0.7377269594431749,-146.4579659586199,-59.86022153684613,-33.0836479411054
170,1,"(443.0, 262.0)","(486.0, 255.0)","(493.0, 298.0)","(451.0, 305.0)",0.7377269594431749,-146.4579659586199,-59.86022153684613,-33.0836479411054
171,1,"(444.0, 262.0)","(487.0, 256.0)","(493.0, 298.0)","(451.0, 305.0)",0.7466898974113289,-147.28184643215926,-59.825725271134665,-31.64608861005649
172,1,"(444.0, 263.0)","(487.0, 256.0)","(493.0, 299.0)","(452.0, 305.0)",0.746688939359887,-179.53854753426947,47.80121688790725,-4.90278380234097
173,1,"(444.0, 263.0)","(487.0, 256.0)","(494.0, 298.0)","(452.0, 305.0)",0.7544262332235829,-147.11152465629976,-58.96673823241683,-32.37672859587128
174,1,"(444.0, 263.0)","(487.0, 256.0)","(494.0, 298.0)","(451.0, 305.0)",0.7541714489783428,179.07062632478167,46.40445945210171,-6.125271740733317
175,1,"(444.0, 263.0)","(487.0, 256.0)","(494.0, 299.0)","(451.0, 305.0)",0.7464774521983826,-179.6530168561445,46.90299537555778,-5.008952564986623
176,1,"(444.0, 263.0)","(486.0, 257.0)","(493.0, 300.0)","(450.0, 305.0)",0.7488702952280367,-177.84856808158983,47.308095268498164,-3.132752895276365
177,1,"(441.0, 262.0)","(483.0, 258.0)","(488.0, 301.0)","(447.0, 305.0)",0.744167649318199,-175.0244943263279,48.35477659452661,0.09583012871374005
183,1,"(391.0, 257.0)","(412.0, 276.0)","(417.0, 310.0)","(396.0, 290.0)",0.8195600331390165,-121.48478112702311,42.87242257587769,52.49642018328087
184,1,"(394.0, 256.0)","(415.0, 275.0)","(419.0, 310.0)","(398.0, 290.0)",0.8042366138129271,-122.53010097059659,43.618277799253256,52.460357831507885
185,1,"(395.0, 255.0)","(417.0, 275.0)","(421.0, 310.0)","(399.0, 289.0)",0.792743638952863,-121.82000355933516,42.276019824100025,52.90488636462797
186,1,"(395.0, 255.0)","(417.0, 274.0)","(421.0, 310.0)","(399.0, 290.0)",0.7868408140586987,-123.35811007439783,43.87229771408381,51.54867550274846
187,1,"(396.0, 256.0)","(417.0, 274.0)","(421.0, 310.0)","(400.0, 291.0)",0.7971806358664675,-124.01274545342396,45.277356353446336,51.11710076955991
188,1,"(397.0, 256.0)","(419.0, 274.0)","(422.0, 309.0)","(400.0, 290.0)",0.8148949045365304,-124.88337538260224,43.88200376591139,50.51976121898393
189,1,"(397.0, 256.0)","(419.0, 273.0)","(423.0, 308.0)","(401.0, 290.0)",0.8234705171540498,-125.30312467110762,44.7738870033459,49.22716220074515
191,1,"(398.0, 254.0)","(420.0, 271.0)","(424.0, 309.0)","(401.0, 290.0)",0.7766537152129186,-126.21019998687518,45.93537290464779,49.17929113102949
192,1,"(398.0, 254.0)","(422.0, 273.0)","(424.0, 309.0)","(401.0, 290.0)",0.7844481128822598,-125.84723377873908,43.72960961662834,49.85246006913621
193,1,"(398.0, 254.0)","(421.0, 273.0)","(424.0, 309.0)","(402.0, 290.0)",0.7838189347769068,-124.54481000943595,44.34325247841728,50.64378020033658
199,1,"(443.0, 230.0)","(459.0, 244.0)","(448.0, 284.0)","(433.0, 268.0)",0.7752407891130586,-132.97022685228052,52.69671334118818,54.721849778768025
202,1,"(456.0, 222.0)","(466.0, 236.0)","(453.0, 274.0)","(442.0, 256.0)",0.8229455759760128,96.19016255381833,-76.3734074464758,92.80877219819311
204,1,"(454.0, 220.0)","(464.0, 238.0)","(452.0, 273.0)","(442.0, 256.0)",0.8196386890426911,93.42045839877133,-74.16965944573832,93.96421121397864
205,1,"(455.0, 221.0)","(464.0, 239.0)","(452.0, 273.0)","(443.0, 254.0)",0.8468591699475684,-123.39171562901532,47.671340594989076,67.50301792755515
206,1,"(456.0, 219.0)","(464.0, 237.0)","(451.0, 271.0)","(444.0, 252.0)",0.8457155900843771,-122.43382632022966,48.108557262000055,69.30090315071867
231,1,"(460.0, 212.0)","(466.0, 232.0)","(455.0, 264.0)","(448.0, 245.0)",0.858229623109805,87.57404511247562,-70.01280371339776,99.67744740094021
232,1,"(460.0, 212.0)","(466.0, 232.0)","(454.0, 264.0)","(448.0, 242.0)",0.8699231953214778,88.55204500744989,-66.87087297781397,98.89824363009471
235,1,"(456.0, 211.0)","(463.0, 231.0)","(452.0, 264.0)","(445.0, 246.0)",0.8362261864133025,86.19886817316691,-71.76001366200644,100.52836766746067
236,1,"(456.0, 212.0)","(463.0, 232.0)","(452.0, 264.0)","(445.0, 246.0)",0.855010275496485,87.20924538255598,-71.03782727020946,99.60274930852083
237,1,"(456.0, 211.0)","(463.0, 232.0)","(452.0, 264.0)","(445.0, 247.0)",0.8351034210375328,86.15855654900982,-71.7798371860957,100.56296920541105
238,1,"(457.0, 212.0)","(464.0, 228.0)","(452.0, 264.0)","(445.0, 246.0)",0.8344482911378684,-122.53232353869707,50.54073030416049,68.68256652789213
263,1,"(458.0, 211.0)","(465.0, 230.0)","(453.0, 264.0)","(447.0, 243.0)",0.8433376473168593,-119.11343630872331,45.70471128731532,72.10134978064217
265,1,"(458.0, 211.0)","(466.0, 228.0)","(454.0, 263.0)","(446.0, 245.0)",0.8407869255475285,-122.843529452816,49.18770766999029,68.1788087964105
266,1,"(458.0, 211.0)","(467.0, 226.0)","(454.0, 263.0)","(446.0, 246.0)",0.8241212420916251,-125.1557674210593,51.76700259720004,65.92385566006857
268,1,"(458.0, 210.0)","(467.0, 229.0)","(455.0, 263.0)","(446.0, 244.0)",0.8369298923528868,-122.27816965767582,46.66015303934227,68.47679689598566
269,1,"(458.0, 211.0)","(467.0, 227.0)","(454.0, 263.0)","(446.0, 243.0)",0.8447091247962125,-123.27224577425903,48.155016390860524,68.1110113615258
271,1,"(458.0, 210.0)","(466.0, 229.0)","(454.0, 263.0)","(445.0, 245.0)",0.8315383550256192,90.93168946238973,-73.0670999551975,97.01769300165624
273,1,"(457.0, 210.0)","(466.0, 228.0)","(454.0, 263.0)","(445.0, 245.0)",0.8278673565077785,-123.24634417152845,48.50120117938933,67.40048938745724
274,1,"(457.0, 210.0)","(466.0, 228.0)","(453.0, 262.0)","(445.0, 244.0)",0.8459087169506434,-123.27467856748972,47.98558800485995,68.12904773464298
275,1,"(458.0, 210.0)","(466.0, 229.0)","(454.0, 263.0)","(446.0, 242.0)",0.844417552248623,-120.67944708544837,45.14881812663375,70.50069880736706
278,1,"(458.0, 210.0)","(466.0, 226.0)","(453.0, 262.0)","(445.0, 244.0)",0.8344052107739484,-124.13955377231669,50.09515608310348,67.64289100805968
279,1,"(458.0, 210.0)","(466.0, 228.0)","(453.0, 262.0)","(445.0, 245.0)",0.840099577109654,89.51295870862681,-74.38906597847716,99.19853847626264
280,1,"(458.0, 210.0)","(466.0, 228.0)","(454.0, 262.0)","(446.0, 242.0)",0.8553420047501409,-121.49804866428123,46.28343009935037,69.74730119857068
281,1,"(458.0, 210.0)","(466.0, 228.0)","(453.0, 262.0)","(445.0, 245.0)",0.840099577109654,89.51295870862681,-74.38906597847716,99.19853847626264
282,1,"(458.0, 210.0)","(466.0, 227.0)","(453.0, 262.0)","(445.0, 244.0)",0.8397293871539475,-123.68086676301186,49.157016385808895,68.18500832476656
283,1,"(458.0, 210.0)","(466.0, 226.0)","(454.0, 262.0)","(445.0, 244.0)",0.8378562970350891,90.04978564680654,-75.36395292909866,98.30824886607093
285,1,"(458.0, 210.0)","(466.0, 228.0)","(454.0, 262.0)","(446.0, 242.0)",0.8553420047501409,-121.49804866428123,46.28343009935037,69.74730119857068
286,1,"(458.0, 209.0)","(467.0, 226.0)","(454.0, 262.0)","(446.0, 242.0)",0.831324167288483,-122.72785202862187,47.77922549916369,68.52858245594462
287,1,"(458.0, 209.0)","(467.0, 226.0)","(454.0, 262.0)","(446.0, 242.0)",0.831324167288483,-122.72785202862187,47.77922549916369,68.52858245594462
288,1,"(458.0, 209.0)","(466.0, 229.0)","(454.0, 262.0)","(446.0, 242.0)",0.8450642158546597,-120.62971369032498,45.02828765297741,70.55348672488779
290,1,"(458.0, 209.0)","(467.0, 226.0)","(454.0, 262.0)","(446.0, 243.0)",0.826749090252872,-123.16102005717784,48.68085249152423,68.02443127488179
292,1,"(458.0, 209.0)","(467.0, 226.0)","(455.0, 262.0)","(446.0, 242.0)",0.8324894696377912,-122.70089378849045,47.57530165947934,67.99768665743336
293,1,"(458.0, 209.0)","(466.0, 229.0)","(454.0, 262.0)","(446.0, 242.0)",0.8450642158546597,-120.62971369032498,45.02828765297741,70.55348672488779
294,1,"(458.0, 209.0)","(467.0, 226.0)","(454.0, 262.0)","(446.0, 242.0)",0.831324167288483,-122.72785202862187,47.77922549916369,68.52858245594462
296,1,"(458.0, 209.0)","(467.0, 227.0)","(455.0, 262.0)","(446.0, 243.0)",0.8327744329631741,-122.68773896150684,47.53646591968927,68.01019482814272
299,1,"(458.0, 209.0)","(467.0, 227.0)","(454.0, 261.0)","(446.0, 243.0)",0.8462859606408483,-123.16481922557719,47.92281099721592,68.2266105805462
300,1,"(458.0, 209.0)","(467.0, 228.0)","(454.0, 261.0)","(446.0, 243.0)",0.8511591204782593,-122.71524450009889,46.95416604745771,68.7458197326258
301,1,"(458.0, 209.0)","(467.0, 227.0)","(454.0, 261.0)","(446.0, 244.0)",0.8415192732715758,-123.61254187339804,48.83971665647774,67.70678635645234
302,1,"(458.0, 209.0)","(467.0, 228.0)","(454.0, 261.0)","(447.0, 241.0)",0.8599330199593168,-121.03384685626257,45.21566151761606,70.2852599587443
303,1,"(458.0, 209.0)","(467.0, 228.0)","(455.0, 262.0)","(447.0, 242.0)",0.8417121953187119,-120.98467615657293,45.81391033364961,69.56151043504173
305,1,"(460.0, 210.0)","(468.0, 228.0)","(456.0, 262.0)","(447.0, 242.0)",0.8567739261672407,92.83775885443379,-71.41497237747843,95.16464502586635
307,1,"(458.0, 209.0)","(468.0, 226.0)","(455.0, 262.0)","(447.0, 242.0)",0.8321716294857093,-122.69346362572571,47.5801031494122,68.00865979578742
310,1,"(459.0, 209.0)","(467.0, 229.0)","(455.0, 262.0)","(447.0, 242.0)",0.8449623033588822,-120.56370365975461,45.04143242376347,70.6012342762272
311,1,"(458.0, 209.0)","(467.0, 228.0)","(455.0, 262.0)","(447.0, 242.0)",0.8417121953187119,-120.98467615657293,45.81391033364961,69.56151043504173
316,1,"(459.0, 209.0)","(468.0, 227.0)","(456.0, 261.0)","(447.0, 244.0)",0.8426769109061332,92.15076659021413,-74.53507795595073,95.66203140718578
317,1,"(459.0, 209.0)","(468.0, 227.0)","(456.0, 261.0)","(447.0, 242.0)",0.8520168971549075,-122.62392532177616,46.79827735447137,68.24676472327758
318,1,"(459.0, 209.0)","(468.0, 228.0)","(456.0, 261.0)","(447.0, 244.0)",0.8470016814871584,92.6768755463478,-73.55716469692237,95.03610366629245
320,1,"(460.0, 209.0)","(469.0, 228.0)","(456.0, 261.0)","(448.0, 241.0)",0.8595820644533883,-121.74270723845252,45.08614889457384,69.81598887823458
321,1,"(459.0, 209.0)","(469.0, 224.0)","(456.0, 261.0)","(447.0, 243.0)",0.8308582987468512,-125.38816852794439,50.38081630286534,65.51318645441646
322,1,"(459.0, 209.0)","(468.0, 226.0)","(456.0, 262.0)","(447.0, 242.0)",0.8323898423307198,-122.63271926715043,47.59046141177863,68.04905988683404
324,1,"(459.0, 209.0)","(468.0, 228.0)","(456.0, 261.0)","(447.0, 243.0)",0.8523199663069628,93.18100480211814,-72.54826357552368,94.43413651800802
325,1,"(459.0, 209.0)","(468.0, 228.0)","(456.0, 261.0)","(447.0, 242.0)",0.8566731266982529,-122.17256737499379,45.81602081765909,68.75716271818817
326,1,"(459.0, 209.0)","(468.0, 228.0)","(456.0, 261.0)","(447.0, 242.0)",0.8566731266982529,-122.17256737499379,45.81602081765909,68.75716271818817
327,1,"(459.0, 209.0)","(468.0, 228.0)","(456.0, 261.0)","(447.0, 242.0)",0.8566731266982529,-122.17256737499379,45.81602081765909,68.75716271818817
328,1,"(459.0, 209.0)","(469.0, 225.0)","(456.0, 261.0)","(447.0, 242.0)",0.8414161488474818,-124.4134873790272,48.55634926353735,66.62024325846178
329,1,"(459.0, 209.0)","(468.0, 227.0)","(456.0, 261.0)","(447.0, 242.0)",0.8520168971549075,-122.62392532177616,46.79827735447137,68.24676472327758
331,1,"(459.0, 208.0)","(469.0, 226.0)","(456.0, 261.0)","(447.0, 243.0)",0.8280959948786077,-123.86284642175602,48.217897897463025,67.04160213341648
333,1,"(459.0, 209.0)","(468.0, 227.0)","(456.0, 261.0)","(447.0, 242.0)",0.8520168971549075,-122.62392532177616,46.79827735447137,68.24676472327758
334,1,"(458.0, 209.0)","(468.0, 226.0)","(455.0, 261.0)","(446.0, 243.0)",0.8418582588998702,-124.47025426044853,48.5025786325286,66.57935903744573
335,1,"(454.0, 210.0)","(467.0, 224.0)","(456.0, 261.0)","(443.0, 247.0)",0.8258063464173455,-130.48254309860963,52.500640282926845,58.31648238994567
